date,description,amount
2025-07-01,"COFFEE SHOP",-45
2025-07-01,"LYFT",-34
2025-07-01,"NETFLIX",-18
2025-07-01,"APPLE.COM",-166
2025-07-01,"DROPBOX",-12
2025-07-02,"PLAYSTATION",-29
2025-07-02,"DOORDASH",-12
2025-07-02,"CHIPOTLE",-40
2025-07-02,"WHOLE FOODS",-120
2025-07-02,"SPROUTS",-82
2025-07-03,"COFFEE SHOP",-13
2025-07-03,"STARBUCKS",-26
2025-07-03,"DOORDASH",-41
2025-07-03,"SPOTIFY",-14
2025-07-03,"MCDONALDS",-45
2025-07-03,"APPLE MUSIC",-24
2025-07-03,"ATM WITHDRAWAL",-46
2025-07-04,"HBO MAX",-8
2025-07-04,"WALMART",-106
2025-07-04,"GITHUB",-25
2025-07-04,"NORDSTROM",-71
2025-07-04,"BUS PASS",-64
2025-07-04,"BEST BUY",-163
2025-07-04,"WATER UTILITY",-165
2025-07-05,"AMAZON.COM",-31
2025-07-05,"AMAZON.COM",-35
2025-07-05,"STARBUCKS",-25
2025-07-05,"BUS PASS",-36
2025-07-05,"AT&T",-85
2025-07-05,"ADOBE",-13
2025-07-05,"ICLOUD",-12
2025-07-05,"XBOX",-52
2025-07-05,"UBER EATS",-15
2025-07-05,"LOCAL BISTRO",-26
2025-07-06,"CHIPOTLE",-19
2025-07-06,"WALMART",-117
2025-07-06,"IKEA",-174
2025-07-06,"LOCAL BISTRO",-28
2025-07-07,"HOA FEE",-1377
2025-07-07,"ICLOUD",-17
2025-07-08,"PANERA",-16
2025-07-08,"UBER EATS",-28
2025-07-08,"CHIPOTLE",-43
2025-07-08,"WHOLE FOODS",-61
2025-07-09,"HOME DEPOT",-47
2025-07-09,"ATM WITHDRAWAL",-41
2025-07-09,"SAFEWAY",-107
2025-07-09,"CHIPOTLE",-10
2025-07-09,"SAFEWAY",-118
2025-07-09,"APPLE MUSIC",-24
2025-07-09,"BANK FEE",-12
2025-07-09,"LOCAL BISTRO",-44
2025-07-10,"DOMINO'S",-37
2025-07-10,"VENMO",-25
2025-07-10,"SPROUTS",-37
2025-07-10,"COFFEE SHOP",-18
2025-07-10,"ICLOUD",-8
2025-07-10,"MCDONALDS",-42
2025-07-10,"DROPBOX",-24
2025-07-10,"COSTCO",-75
2025-07-10,"CASH APP",-14
2025-07-10,"APPLE MUSIC",-10
2025-07-11,"CVS PHARMACY",-16
2025-07-11,"COFFEE SHOP",-45
2025-07-11,"UBER EATS",-45
2025-07-11,"SPROUTS",-89
2025-07-11,"PLAYSTATION",-16
2025-07-11,"APPLE.COM",-20
2025-07-12,"GAS COMPANY",-111
2025-07-12,"HULU",-13
2025-07-12,"COSTCO",-63
2025-07-12,"AMAZON.COM",-66
2025-07-12,"HULU",-23
2025-07-12,"AT&T",-122
2025-07-13,"PAYROLL DIRECT DEP",3519
2025-07-13,"ATM WITHDRAWAL",-19
2025-07-13,"DOORDASH",-44
2025-07-14,"DOORDASH",-13
2025-07-15,"HULU",-15
2025-07-15,"PANERA",-27
2025-07-15,"WATER UTILITY",-65
2025-07-15,"DOMINO'S",-24
2025-07-16,"HOA FEE",-1450
2025-07-16,"ALDI",-104
2025-07-16,"LOCAL BISTRO",-31
2025-07-17,"LOCAL BISTRO",-24
2025-07-17,"DOORDASH",-8
2025-07-17,"KROGER",-68
2025-07-17,"ATM WITHDRAWAL",-12
2025-07-17,"MORTGAGE PAYMENT",-1428
2025-07-18,"SPROUTS",-67
2025-07-18,"DOMINO'S",-32
2025-07-18,"WATER UTILITY",-142
2025-07-19,"ADOBE",-12
2025-07-19,"DOORDASH",-21
2025-07-19,"SPROUTS",-66
2025-07-19,"DOORDASH",-37
2025-07-19,"LOCAL BISTRO",-34
2025-07-19,"NORDSTROM",-95
2025-07-20,"DOMINO'S",-45
2025-07-20,"ZELLE",-17
2025-07-20,"MCDONALDS",-21
2025-07-20,"CHIPOTLE",-12
2025-07-20,"EBAY",-167
2025-07-20,"LYFT",-80
2025-07-21,"DOORDASH",-39
2025-07-21,"TRADER JOE'S",-95
2025-07-21,"BEST BUY",-148
2025-07-21,"DOMINO'S",-10
2025-07-21,"DOCTOR COPAY",-63
2025-07-21,"EXXON",-27
2025-07-21,"CONCERT",-17
2025-07-21,"DOCTOR COPAY",-42
2025-07-21,"PANERA",-43
2025-07-21,"DISNEY+",-11
2025-07-21,"MOVIE TICKET",-45
2025-07-21,"APPLE.COM",-185
2025-07-22,"GAS COMPANY",-168
2025-07-22,"MOVIE TICKET",-13
2025-07-22,"PLAYSTATION",-49
2025-07-22,"COFFEE SHOP",-15
2025-07-22,"NETFLIX",-8
2025-07-22,"CHEVRON",-47
2025-07-22,"LOCAL BISTRO",-37
2025-07-23,"TOLL",-27
2025-07-23,"SPOTIFY",-9
2025-07-23,"DOORDASH",-45
2025-07-24,"SHELL GAS",-44
2025-07-24,"UBER EATS",-27
2025-07-25,"ELECTRIC CO",-76
2025-07-25,"ALDI",-67
2025-07-25,"DOMINO'S",-45
2025-07-25,"COFFEE SHOP",-39
2025-07-26,"KROGER",-87
2025-07-26,"PANERA",-17
2025-07-26,"NORDSTROM",-48
2025-07-26,"INTERNET BILL",-160
2025-07-26,"PLAYSTATION",-38
2025-07-26,"LOCAL BISTRO",-35
2025-07-26,"SPOTIFY",-9
2025-07-26,"AMAZON",-125
2025-07-26,"PANERA",-32
2025-07-27,"AMAZON.COM",-190
2025-07-27,"TARGET",-84
2025-07-27,"KROGER",-59
2025-07-28,"DROPBOX",-23
2025-07-28,"VENMO",-39
2025-07-29,"STARBUCKS",-11
2025-07-29,"UBER EATS",-25
2025-07-30,"WALMART",-48
2025-07-30,"WHOLE FOODS",-87
2025-07-30,"NORDSTROM",-198
2025-07-30,"ELECTRIC CO",-61
2025-07-30,"LOCAL BISTRO",-17
2025-07-30,"PARKING",-58
2025-07-30,"VISION",-66
2025-07-30,"LOCAL BISTRO",-44
2025-07-30,"PANERA",-8
2025-07-31,"LYFT",-64
2025-07-31,"DENTAL",-35
2025-07-31,"WHOLE FOODS",-65
2025-07-31,"AT&T",-145
2025-07-31,"WALMART",-86
2025-07-31,"BANK FEE",-8
2025-07-31,"CHIPOTLE",-14
2025-08-01,"ACME CORP PAYROLL",3103
2025-08-01,"CHIPOTLE",-33
2025-08-01,"LOCAL BISTRO",-32
2025-08-01,"ICLOUD",-8
2025-08-02,"BEST BUY",-117
2025-08-02,"ICLOUD",-10
2025-08-02,"GITHUB",-11
2025-08-02,"TARGET",-41
2025-08-02,"UBER",-68
2025-08-03,"COFFEE SHOP",-40
2025-08-03,"CVS PHARMACY",-43
2025-08-03,"DOMINO'S",-13
2025-08-03,"APARTMENT RENT",-1466
2025-08-03,"GAS COMPANY",-124
2025-08-03,"ALDI",-102
2025-08-04,"AMAZON.COM",-49
2025-08-04,"DROPBOX",-12
2025-08-04,"EBAY",-85
2025-08-04,"DOMINO'S",-45
2025-08-04,"BUS PASS",-68
2025-08-04,"IKEA",-105
2025-08-04,"CVS PHARMACY",-35
2025-08-04,"DOORDASH",-43
2025-08-05,"WALMART",-103
2025-08-05,"AMAZON.COM",-188
2025-08-05,"ICLOUD",-20
2025-08-05,"TRADER JOE'S",-102
2025-08-05,"CHIPOTLE",-11
2025-08-06,"CVS PHARMACY",-49
2025-08-06,"BUS PASS",-50
2025-08-06,"HULU",-20
2025-08-06,"HULU",-11
2025-08-06,"DOORDASH",-22
2025-08-07,"TRADER JOE'S",-47
2025-08-07,"STARBUCKS",-27
2025-08-07,"COFFEE SHOP",-14
2025-08-07,"BANK FEE",-12
2025-08-07,"APPLE.COM",-118
2025-08-07,"LOCAL BISTRO",-40
2025-08-07,"XBOX",-59
2025-08-07,"ATM WITHDRAWAL",-30
2025-08-07,"CONCERT",-17
2025-08-07,"TARGET",-106
2025-08-08,"BEST BUY",-44
2025-08-08,"SPROUTS",-70
2025-08-08,"PERSONAL TRANSFER",-48
2025-08-08,"KROGER",-111
2025-08-08,"TOLL",-71
2025-08-08,"PLAYSTATION",-32
2025-08-09,"LOCAL BISTRO",-8
2025-08-09,"VENMO",-46
2025-08-09,"WHOLE FOODS",-114
2025-08-09,"NORDSTROM",-89
2025-08-09,"VENMO",-48
2025-08-09,"ATM WITHDRAWAL",-14
2025-08-09,"NETFLIX",-10
2025-08-09,"PANERA",-24
2025-08-10,"SPROUTS",-46
2025-08-10,"DOORDASH",-19
2025-08-10,"CASH APP",-41
2025-08-10,"BANK FEE",-9
2025-08-10,"STARBUCKS",-32
2025-08-10,"LYFT",-38
2025-08-11,"AMAZON",-43
2025-08-11,"METRO CARD",-37
2025-08-11,"WALMART",-95
2025-08-11,"INTERNET BILL",-142
2025-08-11,"ELECTRIC CO",-151
2025-08-11,"DOMINO'S",-35
2025-08-11,"BANK FEE",-16
2025-08-11,"STARBUCKS",-34
2025-08-11,"DENTAL",-67
2025-08-11,"CVS PHARMACY",-62
2025-08-11,"IKEA",-146
2025-08-12,"HBO MAX",-14
2025-08-12,"UBER EATS",-20
2025-08-12,"GOLF COURSE",-37
2025-08-12,"CHIPOTLE",-27
2025-08-13,"DIRECT DEPOSIT PAYROLL",3297
2025-08-13,"SPOTIFY",-22
2025-08-13,"AMAZON",-104
2025-08-13,"KROGER",-85
2025-08-13,"EBAY",-27
2025-08-13,"DOORDASH",-26
2025-08-13,"ICLOUD",-16
2025-08-13,"PANERA",-14
2025-08-14,"PANERA",-39
2025-08-14,"PANERA",-14
2025-08-14,"LOCAL BISTRO",-41
2025-08-14,"ICLOUD",-12
2025-08-15,"MCDONALDS",-29
2025-08-15,"DOORDASH",-32
2025-08-16,"AMAZON",-197
2025-08-16,"ZELLE",-35
2025-08-16,"TOLL",-31
2025-08-17,"NORDSTROM",-126
2025-08-17,"DISNEY+",-14
2025-08-17,"CHIPOTLE",-20
2025-08-17,"TARGET",-75
2025-08-17,"XBOX",-32
2025-08-18,"PLAYSTATION",-42
2025-08-18,"NORDSTROM",-155
2025-08-18,"MCDONALDS",-23
2025-08-18,"CONCERT",-13
2025-08-18,"COSTCO",-75
2025-08-18,"HOME DEPOT",-36
2025-08-19,"ICLOUD",-19
2025-08-19,"VENMO",-50
2025-08-20,"GOLF COURSE",-22
2025-08-20,"DOCTOR COPAY",-76
2025-08-20,"MOVIE TICKET",-27
2025-08-21,"SPOTIFY",-9
2025-08-21,"UBER EATS",-41
2025-08-21,"SPOTIFY",-21
2025-08-21,"TARGET",-94
2025-08-21,"PERSONAL TRANSFER",-28
2025-08-22,"DISNEY+",-5
2025-08-22,"COFFEE SHOP",-19
2025-08-22,"CHIPOTLE",-23
2025-08-22,"ADOBE",-24
2025-08-22,"WATER UTILITY",-102
2025-08-23,"STARBUCKS",-45
2025-08-23,"EBAY",-92
2025-08-23,"DOORDASH",-34
2025-08-23,"EBAY",-144
2025-08-23,"STARBUCKS",-15
2025-08-23,"DOCTOR COPAY",-46
2025-08-23,"LOCAL BISTRO",-33
2025-08-23,"ICLOUD",-25
2025-08-24,"TOLL",-63
2025-08-24,"SPOTIFY",-8
2025-08-24,"MCDONALDS",-24
2025-08-24,"DOMINO'S",-20
2025-08-24,"LOCAL BISTRO",-41
2025-08-24,"UBER EATS",-45
2025-08-25,"UBER EATS",-33
2025-08-25,"SAFEWAY",-99
2025-08-25,"APPLE MUSIC",-21
2025-08-26,"APPLE.COM",-99
2025-08-26,"UBER EATS",-15
2025-08-26,"STEAM",-24
2025-08-26,"STARBUCKS",-28
2025-08-26,"COFFEE SHOP",-36
2025-08-26,"CONCERT",-59
2025-08-26,"GITHUB",-16
2025-08-27,"BANK FEE",-22
2025-08-27,"STARBUCKS",-41
2025-08-28,"TRADER JOE'S",-69
2025-08-28,"COSTCO",-41
2025-08-28,"SAFEWAY",-91
2025-08-28,"UBER",-65
2025-08-28,"DOMINO'S",-19
2025-08-28,"ZELLE",-26
2025-08-28,"DOCTOR COPAY",-71
2025-08-29,"SPOTIFY",-22
2025-08-29,"TRADER JOE'S",-91
2025-08-29,"CHIPOTLE",-43
2025-08-30,"METRO CARD",-51
2025-08-30,"DROPBOX",-18
2025-08-30,"WATER UTILITY",-160
2025-08-30,"DOORDASH",-13
2025-08-30,"DENTAL",-61
2025-08-30,"SPROUTS",-62
2025-08-30,"TRADER JOE'S",-65
2025-08-31,"LOCAL BISTRO",-12
2025-08-31,"ICLOUD",-24
2025-08-31,"UBER EATS",-21
2025-08-31,"COFFEE SHOP",-24
2025-08-31,"PLAYSTATION",-25
2025-08-31,"COFFEE SHOP",-31
2025-08-31,"EBAY",-130
2025-09-01,"SALARY DEPOSIT",3223
2025-09-01,"COSTCO",-65
2025-09-01,"NORDSTROM",-70
2025-09-01,"KROGER",-105
2025-09-01,"VENMO",-8
2025-09-02,"ADOBE",-23
2025-09-02,"COSTCO",-118
2025-09-02,"PERSONAL TRANSFER",-43
2025-09-02,"HOA FEE",-1539
2025-09-02,"VENMO",-50
2025-09-02,"CASH APP",-17
2025-09-02,"NORDSTROM",-84
2025-09-02,"NORDSTROM",-31
2025-09-03,"DOMINO'S",-13
2025-09-03,"HOME DEPOT",-168
2025-09-03,"MCDONALDS",-15
2025-09-03,"TARGET",-43
2025-09-03,"APPLE.COM",-166
2025-09-03,"WHOLE FOODS",-65
2025-09-03,"WHOLE FOODS",-75
2025-09-03,"SPROUTS",-77
2025-09-03,"WHOLE FOODS",-115
2025-09-03,"DOORDASH",-20
2025-09-04,"LYFT",-45
2025-09-04,"ALDI",-56
2025-09-04,"SPOTIFY",-11
2025-09-05,"PANERA",-22
2025-09-05,"CHEVRON",-35
2025-09-05,"DOCTOR COPAY",-39
2025-09-06,"LOCAL BISTRO",-30
2025-09-06,"EBAY",-161
2025-09-06,"VENMO",-29
2025-09-06,"CHEVRON",-44
2025-09-06,"MCDONALDS",-36
2025-09-07,"UBER",-72
2025-09-07,"NETFLIX",-9
2025-09-07,"MCDONALDS",-29
2025-09-08,"APARTMENT RENT",-1269
2025-09-08,"DOMINO'S",-27
2025-09-08,"WALMART",-117
2025-09-09,"SAFEWAY",-73
2025-09-09,"WALMART",-98
2025-09-09,"CONCERT",-14
2025-09-09,"CHIPOTLE",-41
2025-09-09,"CASH APP",-31
2025-09-09,"LOCAL BISTRO",-40
2025-09-09,"PHONE BILL",-128
2025-09-10,"UBER EATS",-25
2025-09-10,"ADOBE",-10
2025-09-10,"BUS PASS",-56
2025-09-10,"BUS PASS",-53
2025-09-10,"CHIPOTLE",-41
2025-09-10,"TARGET",-119
2025-09-10,"WATER UTILITY",-115
2025-09-11,"UBER EATS",-37
2025-09-11,"KROGER",-100
2025-09-11,"SHELL GAS",-65
2025-09-11,"DOORDASH",-20
2025-09-11,"PERSONAL TRANSFER",-14
2025-09-12,"TOLL",-42
2025-09-12,"WHOLE FOODS",-65
2025-09-12,"CHEVRON",-65
2025-09-12,"EBAY",-29
2025-09-12,"DOORDASH",-18
2025-09-12,"TRADER JOE'S",-112
2025-09-12,"TOLL",-66
2025-09-12,"DOMINO'S",-41
2025-09-12,"HBO MAX",-16
2025-09-13,"PAYROLL DIRECT DEP",3277
2025-09-13,"PARKING",-32
2025-09-13,"KROGER",-113
2025-09-13,"LOCAL BISTRO",-35
2025-09-13,"COFFEE SHOP",-14
2025-09-13,"HOME DEPOT",-29
2025-09-14,"NORDSTROM",-34
2025-09-14,"SAFEWAY",-109
2025-09-14,"GYM MEMBERSHIP",-77
2025-09-14,"DOMINO'S",-26
2025-09-14,"DOMINO'S",-18
2025-09-14,"IKEA",-102
2025-09-14,"ADOBE",-15
2025-09-14,"CASH APP",-8
2025-09-14,"CONCERT",-34
2025-09-15,"TRADER JOE'S",-88
2025-09-15,"WALMART",-46
2025-09-15,"UBER",-30
2025-09-15,"TRADER JOE'S",-51
2025-09-16,"WHOLE FOODS",-43
2025-09-16,"UBER",-29
2025-09-16,"AMAZON",-46
2025-09-16,"TOLL",-61
2025-09-16,"SHELL GAS",-59
2025-09-17,"COSTCO",-73
2025-09-17,"VENMO",-46
2025-09-17,"EXXON",-34
2025-09-17,"ICLOUD",-20
2025-09-17,"CHIPOTLE",-30
2025-09-18,"WALGREENS",-61
2025-09-18,"MCDONALDS",-26
2025-09-18,"CHIPOTLE",-8
2025-09-18,"IKEA",-104
2025-09-18,"MOVIE TICKET",-29
2025-09-18,"WALMART",-118
2025-09-19,"WALMART",-103
2025-09-19,"PANERA",-24
2025-09-19,"LOCAL BISTRO",-24
2025-09-19,"ADOBE",-11
2025-09-19,"WHOLE FOODS",-47
2025-09-19,"UBER EATS",-21
2025-09-20,"TARGET",-40
2025-09-20,"HULU",-25
2025-09-20,"GITHUB",-10
2025-09-20,"MOVIE TICKET",-55
2025-09-20,"STEAM",-38
2025-09-20,"STEAM",-46
2025-09-21,"SAFEWAY",-112
2025-09-21,"STARBUCKS",-12
2025-09-21,"WHOLE FOODS",-86
2025-09-22,"EXXON",-29
2025-09-22,"DOMINO'S",-42
2025-09-22,"AMAZON.COM",-43
2025-09-22,"CHEVRON",-55
2025-09-22,"COSTCO",-59
2025-09-22,"BANK FEE",-16
2025-09-23,"DOCTOR COPAY",-27
2025-09-23,"WALGREENS",-69
2025-09-23,"AMAZON",-113
2025-09-23,"DENTAL",-48
2025-09-23,"DOORDASH",-27
2025-09-24,"CHEVRON",-37
2025-09-24,"DROPBOX",-12
2025-09-24,"BUS PASS",-73
2025-09-24,"UBER EATS",-27
2025-09-24,"CASH APP",-34
2025-09-25,"UBER EATS",-37
2025-09-25,"HBO MAX",-9
2025-09-25,"LOCAL BISTRO",-17
2025-09-25,"METRO CARD",-36
2025-09-25,"TARGET",-75
2025-09-25,"LOCAL BISTRO",-10
2025-09-26,"HBO MAX",-9
2025-09-26,"COFFEE SHOP",-29
2025-09-26,"VENMO",-28
2025-09-26,"DOCTOR COPAY",-19
2025-09-26,"COFFEE SHOP",-20
2025-09-26,"MCDONALDS",-21
2025-09-26,"DOMINO'S",-20
2025-09-26,"WALGREENS",-33
2025-09-27,"DISNEY+",-5
2025-09-27,"DOMINO'S",-38
2025-09-27,"ELECTRIC CO",-138
2025-09-27,"CHEVRON",-35
2025-09-27,"DOMINO'S",-26
2025-09-28,"DISNEY+",-15
2025-09-28,"WHOLE FOODS",-84
2025-09-28,"EBAY",-130
2025-09-28,"CASH APP",-41
2025-09-29,"MOVIE TICKET",-60
2025-09-29,"DOMINO'S",-33
2025-09-29,"CHIPOTLE",-39
2025-09-29,"CONCERT",-42
2025-09-29,"APARTMENT RENT",-1272
2025-09-29,"IKEA",-185
2025-09-29,"STARBUCKS",-13
2025-09-29,"SHELL GAS",-49
2025-09-30,"AMAZON.COM",-130
2025-09-30,"PARKING",-66
2025-09-30,"MCDONALDS",-40
2025-09-30,"SHELL GAS",-25
2025-10-01,"ACME CORP PAYROLL",3174
2025-10-01,"COFFEE SHOP",-21
2025-10-01,"NORDSTROM",-169
2025-10-01,"VENMO",-32
2025-10-01,"APPLE MUSIC",-15
2025-10-01,"GITHUB",-22
2025-10-02,"APPLE MUSIC",-14
2025-10-02,"PERSONAL TRANSFER",-35
2025-10-02,"TARGET",-55
2025-10-02,"ALDI",-60
2025-10-02,"LOCAL BISTRO",-20
2025-10-03,"DOORDASH",-27
2025-10-03,"DOMINO'S",-26
2025-10-03,"DROPBOX",-20
2025-10-03,"MCDONALDS",-41
2025-10-03,"ELECTRIC CO",-125
2025-10-04,"TRADER JOE'S",-67
2025-10-04,"COSTCO",-75
2025-10-04,"CASH APP",-5
2025-10-04,"BANK FEE",-44
2025-10-04,"AMAZON",-140
2025-10-04,"TARGET",-62
2025-10-04,"DOMINO'S",-9
2025-10-04,"MOVIE TICKET",-39
2025-10-05,"DENTAL",-42
2025-10-05,"COFFEE SHOP",-20
2025-10-05,"COFFEE SHOP",-39
2025-10-06,"COMCAST",-89
2025-10-06,"TARGET",-35
2025-10-06,"GYM MEMBERSHIP",-10
2025-10-06,"NETFLIX",-11
2025-10-07,"SPOTIFY",-16
2025-10-07,"IKEA",-168
2025-10-07,"NORDSTROM",-50
2025-10-07,"KROGER",-105
2025-10-08,"HOME DEPOT",-45
2025-10-08,"LOCAL BISTRO",-8
2025-10-08,"MOVIE TICKET",-50
2025-10-09,"HOME DEPOT",-38
2025-10-09,"IKEA",-148
2025-10-09,"CHIPOTLE",-32
2025-10-09,"DOCTOR COPAY",-18
2025-10-09,"SAFEWAY",-99
2025-10-10,"CHEVRON",-31
2025-10-10,"MOVIE TICKET",-50
2025-10-11,"BANK FEE",-25
2025-10-11,"COSTCO",-65
2025-10-11,"APPLE MUSIC",-9
2025-10-11,"PANERA",-31
2025-10-11,"STARBUCKS",-33
2025-10-11,"NORDSTROM",-176
2025-10-11,"WALGREENS",-74
2025-10-12,"PERSONAL TRANSFER",-8
2025-10-12,"NORDSTROM",-186
2025-10-12,"CVS PHARMACY",-79
2025-10-12,"DISNEY+",-10
2025-10-12,"COMCAST",-117
2025-10-12,"SPOTIFY",-17
2025-10-13,"DIRECT DEPOSIT PAYROLL",3316
2025-10-14,"EXXON",-51
2025-10-14,"MCDONALDS",-38
2025-10-14,"CASH APP",-22
2025-10-14,"AMAZON.COM",-92
2025-10-14,"ADOBE",-10
2025-10-14,"CASH APP",-27
2025-10-14,"WALMART",-90
2025-10-14,"PERSONAL TRANSFER",-17
2025-10-14,"TRADER JOE'S",-66
2025-10-14,"BANK FEE",-13
2025-10-15,"DOORDASH",-26
2025-10-16,"XBOX",-30
2025-10-16,"EBAY",-99
2025-10-16,"PERSONAL TRANSFER",-10
2025-10-16,"MOVIE TICKET",-23
2025-10-16,"PLAYSTATION",-59
2025-10-16,"MCDONALDS",-41
2025-10-16,"IKEA",-77
2025-10-16,"EBAY",-46
2025-10-16,"DOMINO'S",-21
2025-10-16,"APPLE.COM",-176
2025-10-17,"CHIPOTLE",-43
2025-10-17,"LOCAL BISTRO",-15
2025-10-17,"LYFT",-68
2025-10-18,"STEAM",-42
2025-10-18,"HOME DEPOT",-29
2025-10-18,"AT&T",-76
2025-10-18,"PANERA",-27
2025-10-19,"TOLL",-76
2025-10-19,"DOMINO'S",-14
2025-10-19,"COSTCO",-40
2025-10-19,"INTERNET BILL",-98
2025-10-19,"STARBUCKS",-29
2025-10-19,"GYM MEMBERSHIP",-56
2025-10-20,"TRADER JOE'S",-97
2025-10-20,"HOA FEE",-1583
2025-10-20,"XBOX",-31
2025-10-20,"PANERA",-42
2025-10-20,"GITHUB",-22
2025-10-20,"WALGREENS",-56
2025-10-20,"LYFT",-30
2025-10-21,"GITHUB",-25
2025-10-21,"PANERA",-17
2025-10-21,"APPLE.COM",-173
2025-10-21,"WATER UTILITY",-92
2025-10-21,"LOCAL BISTRO",-19
2025-10-22,"CASH APP",-9
2025-10-22,"TARGET",-69
2025-10-22,"COFFEE SHOP",-16
2025-10-22,"VISION",-50
2025-10-22,"ICLOUD",-9
2025-10-22,"DOORDASH",-23
2025-10-23,"APPLE.COM",-79
2025-10-23,"GOLF COURSE",-32
2025-10-23,"COFFEE SHOP",-9
2025-10-23,"KROGER",-110
2025-10-24,"COFFEE SHOP",-29
2025-10-24,"BEST BUY",-173
2025-10-24,"HBO MAX",-7
2025-10-24,"SHELL GAS",-54
2025-10-24,"MCDONALDS",-16
2025-10-25,"MCDONALDS",-39
2025-10-25,"DENTAL",-11
2025-10-25,"CASH APP",-43
2025-10-25,"MOVIE TICKET",-25
2025-10-25,"PANERA",-35
2025-10-25,"CONCERT",-27
2025-10-25,"GYM MEMBERSHIP",-50
2025-10-26,"SPOTIFY",-11
2025-10-26,"ATM WITHDRAWAL",-20
2025-10-27,"KROGER",-76
2025-10-27,"STARBUCKS",-15
2025-10-27,"STARBUCKS",-32
2025-10-27,"VENMO",-28
2025-10-28,"SAFEWAY",-108
2025-10-28,"WHOLE FOODS",-56
2025-10-28,"NORDSTROM",-43
2025-10-28,"HULU",-14
2025-10-29,"BUS PASS",-73
2025-10-29,"DISNEY+",-11
2025-10-29,"AMAZON",-36
2025-10-29,"CHIPOTLE",-19
2025-10-29,"BUS PASS",-77
2025-10-29,"ALDI",-105
2025-10-29,"GOLF COURSE",-29
2025-10-29,"CASH APP",-15
2025-10-29,"EXXON",-33
2025-10-29,"COMCAST",-156
2025-10-29,"MCDONALDS",-22
2025-10-30,"STARBUCKS",-20
2025-10-30,"GYM MEMBERSHIP",-67
2025-10-30,"ATM WITHDRAWAL",-7
2025-10-30,"AMAZON.COM",-114
2025-10-30,"DOORDASH",-33
2025-10-30,"ALDI",-61
2025-10-30,"AMAZON",-174
2025-10-30,"GYM MEMBERSHIP",-17
2025-10-31,"PLAYSTATION",-34
2025-10-31,"GITHUB",-24
2025-10-31,"TARGET",-105
2025-10-31,"NORDSTROM",-159
